id,Label 
Q40657115,Q40657115_Nilaus minor
Q40657129,Q40657129_Sitta castanea tonkinensis
Q40657234,Q40657234_Sitta europaea affinis
Q40657369,Q40657369_Sitta leucopsis leucopsis
Q40657515,Q40657515_Sitta neumayer syriaca
Q40657712,Q40657712_Pipromorpha eleaginea
Q40657739,Q40657739_Pipromorpha oleaginea
Q40657867,Q40657867_Polyborus plancus
Q40658258,Q40658258_Ptilotis procerior
Q40658275,Q40658275_Ptilotis salvadorii
Q40658400,Q40658400_Pyrrhula pyrrhla
Q40658635,Q40658635_Rhynchocyclus flaviventris
Q40658652,Q40658652_Rhynchocyclus poliocephalus
Q40658660,Q40658660_Rhynchocyclus sulphurascens
Q40659540,Q40659540_Serinus angolensis
Q40659549,Q40659549_Serinus citrinella
Q40659558,Q40659558_Serinus ozambicus
Q40659565,Q40659565_Serinus totta
Q40659872,Q40659872_Sphecotheres vieilloti stalkeri
Q40660082,Q40660082_Spizella arborea ochracea
Q40660088,Q40660088_Thryothorus coraya
Q40660095,Q40660095_Thryothorus modestus
Q40660103,Q40660103_Thryothorus oyapocensis
Q40660168,Q40660168_Tockus griseus
Q40660178,Q40660178_Todirostrum sylvia
Q40660184,Q40660184_Sporophila americana corvina
Q40660286,Q40660286_Sporophila lineola lineola
Q40660340,Q40660340_Troglodytes brunneicollis
Q40661987,Q40661987_Ramsayornis fasciata
Q40662066,Q40662066_Ramsayornis modesta
Q40662069,Q40662069_Strepera graculina fuliginosa
Q40663840,Q40663840_Sturnella magna inexpectata
Q40669112,Q40669112_Synallaxis brachyura chapmani
Q40669268,Q40669268_Synallaxis gujanensis columbianus
Q40675667,Q40675667_Rhyticeros undulates
Q40676018,Q40676018_Thraupis episcopus canus
Q40676139,Q40676139_Thraupis episcopus leucopterus
Q40676255,Q40676255_Thraupis palmarum melanopterus
Q40677034,Q40677034_Tiaris bicolor marchei
Q40677130,Q40677130_Tiaris bicolor omissa
Q40681271,Q40681271_Trogon melanurus mesurus
Q40681328,Q40681328_Trogon violaceus caligatus
Q40681388,Q40681388_Trogon violaceus concinnus
Q40685629,Q40685629_Uragus sibiricus sibiricus
Q40685707,Q40685707_Uragus sibiricus ussuriensis
Q40687651,Q40687651_Xiphirhynchus superciliaris forresti
Q40687710,Q40687710_Xiphirhynchus superciliaris intextus
Q40687755,Q40687755_Xiphirhynchus superciliaris superciliaris
Q40715501,Q40715501_Tyrannus forficata
Q40973974,Q40973974_Abrornis chloronotus
Q40977953,Q40977953_Abrornis chrysea
Q40977961,Q40977961_Abrornis erochroa
Q40977970,Q40977970_Abrornis flavigularis
Q40977977,Q40977977_Abrornis fulvifacies
Q40977986,Q40977986_Abrornis hodgsoni
Q40977993,Q40977993_Abrornis jerdoni
Q40978003,Q40978003_Abrornis maculipennis
Q40978009,Q40978009_Abrornis olivacea
Q40978016,Q40978016_Abrornis pulchrala
Q40978025,Q40978025_Abrornis ripponi
Q40978031,Q40978031_Abrornis tenuiceps
Q40978038,Q40978038_Abrornis xanthogaster
Q40978053,Q40978053_Acanthiza diemenensis
Q40978061,Q40978061_Acanthiza flavolateralis
Q40978068,Q40978068_Acanthiza frontalis
Q40978073,Q40978073_Acanthiza leighi
Q40978612,Q40978612_Agriornis insolens
Q40978622,Q40978622_Agriornis leucurus
Q40978634,Q40978634_Agriornis maritima
Q40978644,Q40978644_Agriornis pollens
Q40978652,Q40978652_Agriornis solitaria
Q40978660,Q40978660_Agriornis striatus
Q40980655,Q40980655_Anthochaera senex
Q40980660,Q40980660_Anthracoceros lemprieri
Q40981153,Q40981153_Ara araruna
Q40981998,Q40981998_Attila gaumeri
Q40982006,Q40982006_Attila hypoxanthus
Q40982011,Q40982011_Attila spodiostethus
Q40982019,Q40982019_Attila validus
Q40982876,Q40982876_Bolborhynchus luchsi
Q40983464,Q40983464_Buceros homrai
Q40983475,Q40983475_Buceros semigaleatus
Q40983483,Q40983483_Buceros sharpii
Q40983494,Q40983494_Buceros subcylindricus
Q40983503,Q40983503_Buceros subruficollis
Q40984573,Q40984573_Camptostoma flaviventre
Q40984692,Q40984692_Capito donaldsoni
Q40984702,Q40984702_Capito fraenatus
Q40984711,Q40984711_Capito granadensis
Q40984718,Q40984718_Capito rubricollis
Q40984724,Q40984724_Capito rufigena
Q40984734,Q40984734_Capito salvini
Q40984898,Q40984898_Capsiempis caudata
Q40985017,Q40985017_Carduelis barbatus
Q40985023,Q40985023_Carduelis perplexus
Q40985051,Q40985051_Carpodacus amplus
Q40985059,Q40985059_Carpodacus crassirostris
Q40985068,Q40985068_Carpodacus femininus
Q40985080,Q40985080_Carpodacus incertus
Q40985092,Q40985092_Carpodacus laetissimus
Q40985102,Q40985102_Carpodacus mcgregori
Q40985116,Q40985116_Carpodacus mongolicus
Q40985126,Q40985126_Carpodacus rodochrous
Q40985135,Q40985135_Carpodacus roseipectus
Q40985143,Q40985143_Carpodacus rufescens
Q40985479,Q40985479_Ceblepyris aterrima
Q40985488,Q40985488_Ceblepyris major
Q40985496,Q40985496_Ceblepyris striga
Q40986088,Q40986088_Certhionyx occidentalis
Q40986123,Q40986123_Alauda cristata pallida
Q40986304,Q40986304_Chalcopsitta rubrifrons
Q40986714,Q40986714_Chlorophoneus andaryae
Q40986725,Q40986725_Chlorophoneus batesi
Q40986732,Q40986732_Chlorophoneus nigrescens
Q40986750,Q40986750_Chloropicus capistratus
Q40986911,Q40986911_Alauda leiopus orientalis
Q40988014,Q40988014_Climacteris pyrrhonota
Q40988020,Q40988020_Climacteris weiskei
Q40988032,Q40988032_Climacteris wellsi
Q40988086,Q40988086_Coccothraustes alpinus
Q40988095,Q40988095_Coccothraustes chrysopeplus
Q40988104,Q40988104_Coccothraustes humii
Q40988114,Q40988114_Coccothraustes icteroides
Q40988122,Q40988122_Coccothraustes maculipennis
Q40988128,Q40988128_Coccothraustes olivaceus
Q40988682,Q40988682_Contopus mesoleucus
Q40988878,Q40988878_Coracias lorti
Q40988886,Q40988886_Coracias pacifica
Q40989221,Q40989221_Corythopis sarayacuensis
Q40990141,Q40990141_Culicivora boliviana
Q40990864,Q40990864_Cymbirhynchus machrorhynchos
Q40993287,Q40993287_Dryoscopus albofasciatus
Q40993297,Q40993297_Dryoscopus alboplagatus
Q40993305,Q40993305_Dryoscopus congicus
Q40993312,Q40993312_Dryoscopus coronatus
Q40993319,Q40993319_Dryoscopus guttatus
Q40993332,Q40993332_Dryoscopus holomelas
Q40993341,Q40993341_Dryoscopus jacksoni
Q40993349,Q40993349_Dryoscopus nandensis
Q40993359,Q40993359_Dryoscopus poensis
Q40993368,Q40993368_Dryoscopus ruficeps
Q40993377,Q40993377_Dryoscopus rufinuchalis
Q40993695,Q40993695_Elaenia luteiventris
Q40993705,Q40993705_Elaenia variegata
Q40993958,Q40993958_Empidonax bairdi
Q40993967,Q40993967_Empidonax brachytarsus
Q40993976,Q40993976_Empidonax canescens
Q40993980,Q40993980_Empidonax ridgwayi
Q40994249,Q40994249_Eos challengeri
Q40994254,Q40994254_Eos cyanostriata
Q40994641,Q40994641_Erythrospiza serena
Q40995143,Q40995143_Eurystomus calonyx
Q40995151,Q40995151_Eurystomus laetior
Q40995159,Q40995159_Eurystomus waigiouensis
Q40995173,Q40995173_Euscarthmus agilis
Q40995179,Q40995179_Euscarthmus josephinae
Q40995187,Q40995187_Euscarthmus ocularis
Q40995192,Q40995192_Euscarthmus pelzelni
Q40995202,Q40995202_Euscarthmus pyrrhops
Q40995211,Q40995211_Euscarthmus russatus
Q40995217,Q40995217_Euscarthmus wuchereri
Q40995612,Q40995612_Fluvicola atripennis
Q40995621,Q40995621_Fluvicola azarae
Q40995630,Q40995630_Fluvicola nengata
Q40996908,Q40996908_Gliciphila subfasciata
Q40997031,Q40997031_Grallaria flavirostris
Q40997044,Q40997044_Grallaria mexicana
Q40997057,Q40997057_Grallaria princeps
Q40997066,Q40997066_Grallaria punensis
Q40997081,Q40997081_Grallaria simplex
Q40997084,Q40997084_Ammodramus sandwicensis savanna
Q40998579,Q40998579_Anaplectes melanotis melanotis
Q41000216,Q41000216_Hemitriccus sp.
Q41001701,Q41001701_Irrisor bollei
Q41001709,Q41001709_Irrisor jacksoni
Q41002278,Q41002278_Laniarius bertrandi
Q41002286,Q41002286_Laniarius blanfordi
Q41002293,Q41002293_Laniarius castaneiceps
Q41002301,Q41002301_Laniarius helenae
Q41002309,Q41002309_Laniarius lagdeni
Q41002315,Q41002315_Laniarius monteiri
Q41002322,Q41002322_Laniarius nigrithorax
Q41002327,Q41002327_Laniarius poliochlamys
Q41002335,Q41002335_Laniarius ussheri
Q41002663,Q41002663_Leistes erythrothorax
Q41002861,Q41002861_Leptopogon erythrops
Q41002872,Q41002872_Leptopogon godmani
Q41002881,Q41002881_Leptopogon nigrifrons
Q41002888,Q41002888_Leptopogon peruvianus
Q41002896,Q41002896_Leptopogon tristis
Q41002970,Q41002970_Leucosticte griseogenys
Q41002976,Q41002976_Leucosticte pamirensis
Q41003159,Q41003159_Lipaugus virussu
Q41003380,Q41003380_Lophoceros jacksoni
Q41003388,Q41003388_Lophoceros medianus
Q41003397,Q41003397_Lophoceros sibbensis
Q41003444,Q41003444_Lophotriccus macconnelli
Q41003540,Q41003540_Lorius superbus
Q41003548,Q41003548_Lorius tibialis
Q41003555,Q41003555_Loxia albiventris
Q41003562,Q41003562_Loxia bella
Q41003570,Q41003570_Loxia curvirostris
Q41003580,Q41003580_Loxia himalayensis
Q41003587,Q41003587_Loxia luzoniensis
Q41004368,Q41004368_Malaconotus australis
Q41004378,Q41004378_Malaconotus gabonensis
Q41004385,Q41004385_Malaconotus manningi
Q41004393,Q41004393_Malaconotus similis
Q41004400,Q41004400_Malaconotus sp.
Q41004722,Q41004722_Masius coronulatus
Q41004736,Q41004736_Mecocerculus gratiosus
Q41004795,Q41004795_Megalaima davisoni
Q41004804,Q41004804_Megalaima inornata
Q41004812,Q41004812_Megalaima mcclellandi
Q41004822,Q41004822_Megalaima zeylandica
Q41004933,Q41004933_Alario alario alario
Q41005202,Q41005202_Melilestes poliopterus
Q41005208,Q41005208_Meliphaga atricapilla
Q41005216,Q41005216_Meliphaga fulvifrons
Q41005222,Q41005222_Meliphaga gouldii
Q41005232,Q41005232_Meliphaga javensis
Q41005242,Q41005242_Meliphaga mystacalis
Q41005250,Q41005250_Meliphaga phrygia
Q41005260,Q41005260_Meliphaga sericea
Q41005266,Q41005266_Melipotes atriceps
Q41005273,Q41005273_Melithreptus melanocephalus
Q41005416,Q41005416_Merops albicolis
Q41005425,Q41005425_Merops batesiana
Q41005433,Q41005433_Merops chrysolaimus
Q41005443,Q41005443_Merops chrysopterus
Q41005451,Q41005451_Merops dresseri
Q41005460,Q41005460_Merops javanicus
Q41005467,Q41005467_Merops marionis
Q41005474,Q41005474_Merops melanurus
Q41005480,Q41005480_Merops muscatensis
Q41005487,Q41005487_Merops northcotti
Q41005493,Q41005493_Merops sumatranus
Q41005502,Q41005502_Merops typicus
Q41005509,Q41005509_Merops urica
Q41005769,Q41005769_Alario alario leucocolaema
Q41005994,Q41005994_Mionectes assimilis
Q41006185,Q41006185_Apalis griseiceps chyulu
Q41006276,Q41006276_Momotus argenticinctus
Q41006283,Q41006283_Momotus bartletti
Q41006292,Q41006292_Momotus castaneiceps
Q41006300,Q41006300_Momotus microstephanus
Q41006309,Q41006309_Momotus nattereri
Q41006316,Q41006316_Momotus parensis
Q41006328,Q41006328_Momotus semirufus
Q41006334,Q41006334_Momotus venezuelae
Q41006999,Q41006999_Apalis moreaui sousae
Q41007410,Q41007410_Myiarchus cinarescens
Q41007416,Q41007416_Myiarchus erythrocercus
Q41007424,Q41007424_Myiarchus inquietus
Q41007433,Q41007433_Myiarchus nigriceps
Q41007442,Q41007442_Myiarchus pelzelni
Q41007449,Q41007449_Myiarchus phaeonotus
Q41007458,Q41007458_Myiobius aureiventris
Q41007467,Q41007467_Myiobius auriceps
Q41007473,Q41007473_Myiobius bellus
Q41007480,Q41007480_Myiobius capitalis
Q41007488,Q41007488_Myiobius crypterythrus
Q41007496,Q41007496_Myiobius cryptoxanthus
Q41007507,Q41007507_Myiobius flavicans
Q41007517,Q41007517_Myiobius fulvigularis
Q41007527,Q41007527_Myiobius magnirostris
Q41007537,Q41007537_Myiobius nationi
Q41007542,Q41007542_Myiobius pallidus
Q41007551,Q41007551_Myiobius parvirostris
Q41007560,Q41007560_Myiobius phoenicomitra
Q41007569,Q41007569_Myiobius pulcher
Q41007578,Q41007578_Myiobius roraimae
Q41007585,Q41007585_Myiobius stolidus
Q41007593,Q41007593_Myiobius subochraceus
Q41007602,Q41007602_Myiobius tristis
Q41007610,Q41007610_Myiodynastes nobilis
Q41007893,Q41007893_Myzomela annabellae
Q41007900,Q41007900_Myzomela carduelis
Q41007908,Q41007908_Myzomela guentheri
Q41007910,Q41007910_Apalis murina bensoni
Q41007917,Q41007917_Myzomela kleinschmidti
Q41007927,Q41007927_Myzomela ramsayi
Q41007936,Q41007936_Myzomela sharpei
Q41007944,Q41007944_Myzomela splendida
Q41008697,Q41008697_Neopipo helenae
Q41008707,Q41008707_Neopipo rubicunda
Q41008715,Q41008715_Neopsittacus rubripileum
Q41008793,Q41008793_Apalis murina fuscigularis
Q41009457,Q41009457_Ochthoeca arenacea
Q41009463,Q41009463_Ochthoeca citrinifrons
Q41009470,Q41009470_Ochthoeca lessoni
Q41009479,Q41009479_Ochthoeca murina
Q41009484,Q41009484_Ochthoeca poliogastra
Q41009485,Q41009485_Ochthoeca polionota
Q41009536,Q41009536_Apalis murina whitei
Q41011918,Q41011918_Penelopides basilanica
Q41012667,Q41012667_Philemon philippinensis
Q41012675,Q41012675_Philemon sclateri
Q41012684,Q41012684_Philentoma castaneum
Q41012693,Q41012693_Philentoma intermedius
Q41013086,Q41013086_Phyllomyias platyrhyncha
Q41013097,Q41013097_Phyllomyias semifusca
Q41013103,Q41013103_Phyllomyias subviridis
Q41013112,Q41013112_Phyllomyias tumbezana
Q41013123,Q41013123_Phylloscopus brooksi
Q41013133,Q41013133_Phylloscopus burmanicus
Q41013141,Q41013141_Phylloscopus collyittus
Q41013148,Q41013148_Phylloscopus flavescens
Q41013156,Q41013156_Phylloscopus habessinicus
Q41013167,Q41013167_Phylloscopus seebohmi
Q41013178,Q41013178_Phylloscopus sp.
Q41013186,Q41013186_Phylloscopus tibetanus
Q41013474,Q41013474_Phytotoma bloxami
Q41013960,Q41013960_Pionus flavifrons
Q41013968,Q41013968_Pionus haematotis
Q41013999,Q41013999_Pipra coracina
Q41014007,Q41014007_Pipra deliciosa
Q41014014,Q41014014_Pipra flavicollis
Q41014022,Q41014022_Pipra flavotincta
Q41014031,Q41014031_Pipra heterocerca
Q41014040,Q41014040_Pipra iracunda
Q41014047,Q41014047_Pipra leucorrhoa
Q41014058,Q41014058_Pipra nattereri
Q41014068,Q41014068_Pipra vitellina
Q41014077,Q41014077_Pipreola melanolaema
Q41014094,Q41014094_Pitangus caymanensis
Q41014102,Q41014102_Pitangus taylori
Q41014996,Q41014996_Pogonotriccus guadalquizae
Q41015005,Q41015005_Pogonotriccus gualaquizae
Q41015116,Q41015116_Polyborus galapagoensis
Q41015704,Q41015704_Procnias occidentalis
Q41016004,Q41016004_Psittacara chloroptera
Q41016325,Q41016325_Ptilonorhynchus macleayii
Q41016334,Q41016334_Ptilonorhynchus melanotis
Q41016342,Q41016342_Ptilonorhynchus smithii
Q41016397,Q41016397_Ptilotis aruensis
Q41016407,Q41016407_Ptilotis cassidix
Q41016416,Q41016416_Ptilotis cockerelli
Q41016424,Q41016424_Ptilotis filigera
Q41016431,Q41016431_Ptilotis flavoaurita
Q41016439,Q41016439_Ptilotis flavostriata
Q41016449,Q41016449_Ptilotis forresti
Q41016458,Q41016458_Ptilotis longirostris
Q41016465,Q41016465_Ptilotis marmorata
Q41016473,Q41016473_Ptilotis megarhynchus
Q41016481,Q41016481_Ptilotis notata
Q41016488,Q41016488_Ptilotis polygramma
Q41016497,Q41016497_Ptilotis rostrata
Q41016508,Q41016508_Ptilotis similis
Q41016515,Q41016515_Ptilotis sonotoides
Q41016522,Q41016522_Ptilotis spilogaster
Q41016531,Q41016531_Ptilotis virescens
Q41017111,Q41017111_Pyrocephalus dubius
Q41017120,Q41017120_Pyrocephalus mexicanus
Q41017122,Q41017122_Pyrocephalus obscurus
Q41017124,Q41017124_Pyrocephalus parvirostris
Q41017128,Q41017128_Pyrrhula altera
Q41017139,Q41017139_Pyrrhula arizanica
Q41017148,Q41017148_Pyrrhula epauletta
Q41017156,Q41017156_Pyrrhula kurilensis
Q41017166,Q41017166_Pyrrhula rosacea
Q41017175,Q41017175_Pyrrhula victoriae
Q41018169,Q41018169_Rhynchocyclus grisescens
Q41018177,Q41018177_Rhynchocyclus viridiceps
Q41018866,Q41018866_Sayornis aquatica
Q41019952,Q41019952_Serinus aurifrons
Q41019957,Q41019957_Serinus domesticus
Q41019964,Q41019964_Serinus fagani
Q41019972,Q41019972_Serinus maculicollis
Q41019982,Q41019982_Serinus marshalli
Q41019990,Q41019990_Serpophaga albocoronata
Q41019999,Q41019999_Serpophaga helenae
Q41020007,Q41020007_Serpophaga poecilocerca
Q41020016,Q41020016_Serpophaga subflava
Q41020723,Q41020723_Smithornis camarunensis
Q41020840,Q41020840_Sphenoeacus intermedius
Q41020846,Q41020846_Sphenoeacus natalensis
Q41020853,Q41020853_Sphenoeacus transvaalensis
Q41021752,Q41021752_Sublegatus glaber
Q41021761,Q41021761_Sublegatus griseocularis
Q41023791,Q41023791_Thryothorus amazonicus
Q41023799,Q41023799_Thryothorus bairdi
Q41023808,Q41023808_Thryothorus griseipectus
Q41023816,Q41023816_Thryothorus hyperythrus
Q41023828,Q41023828_Thryothorus hypospodius
Q41023838,Q41023838_Thryothorus martinicensis
Q41023847,Q41023847_Thryothorus melanogaster
Q41023856,Q41023856_Thryothorus mesoleucus
Q41023866,Q41023866_Thryothorus paucimaculatus
Q41023874,Q41023874_Thryothorus petenicus
Q41023883,Q41023883_Thryothorus rufiventris
Q41024085,Q41024085_Todirostrum capitale
Q41024094,Q41024094_Todirostrum cinereigulare
Q41024102,Q41024102_Todirostrum exile
Q41024109,Q41024109_Todirostrum picatum
Q41024117,Q41024117_Todirostrum pulchellum
Q41024126,Q41024126_Todirostrum rufigene
Q41024135,Q41024135_Todirostrum schistaceiceps
Q41024142,Q41024142_Todirostrum signatum
Q41024438,Q41024438_Trichoglossus brooki
Q41024445,Q41024445_Trichoglossus coccineifrons
Q41024453,Q41024453_Trichoglossus matoni
Q41024462,Q41024462_Trichoglossus mitchelli
Q41025150,Q41025150_Troglodytes borealis
Q41025156,Q41025156_Troglodytes frater
Q41025164,Q41025164_Troglodytes hirtensis
Q41025168,Q41025168_Troglodytes hypaedon
Q41025174,Q41025174_Troglodytes leucogastra
Q41025184,Q41025184_Troglodytes magellanicus
Q41025191,Q41025191_Troglodytes neglectus
Q41025194,Q41025194_Troglodytes pallidus
Q41025200,Q41025200_Troglodytes subhemalayanus
Q41025207,Q41025207_Troglodytes tianschanica
Q41025299,Q41025299_Tropidorhynchus bouruensis
Q41025304,Q41025304_Tropidorhynchus fuscicapillus
Q41025312,Q41025312_Tropidorhynchus inornatus
Q41025320,Q41025320_Tropidorhynchus marginatus
Q41025329,Q41025329_Tropidorhynchus plumigenis
Q41026224,Q41026224_Tyranneutes brachyurus
